"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/05/2020","AQS","060132001","1","9.1","ppb","13","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/06/2020","AQS","060132001","1","10.6","ppb","14","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/07/2020","AQS","060132001","1","5.1","ppb","7","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/08/2020","AQS","060132001","1","1.9","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/09/2020","AQS","060132001","1","1.4","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/10/2020","AQS","060132001","1","1.3","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/11/2020","AQS","060132001","1","2","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/12/2020","AQS","060132001","1","13.8","ppb","19","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/13/2020","AQS","060132001","1","2.3","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/14/2020","AQS","060132001","1","3.8","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/15/2020","AQS","060132001","1","3.4","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/16/2020","AQS","060132001","1","2.6","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/17/2020","AQS","060132001","1","1.7","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/18/2020","AQS","060132001","1","1.1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/19/2020","AQS","060132001","1","6.3","ppb","9","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/20/2020","AQS","060132001","1","4.3","ppb","6","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/21/2020","AQS","060132001","1","1.5","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/22/2020","AQS","060132001","1","0.8","ppb","0","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/23/2020","AQS","060132001","1","2.6","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/24/2020","AQS","060132001","1","1.3","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/25/2020","AQS","060132001","1","1.2","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/26/2020","AQS","060132001","1","5.3","ppb","7","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/27/2020","AQS","060132001","1","3.9","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/28/2020","AQS","060132001","1","3","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/29/2020","AQS","060132001","1","3","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"09/30/2020","AQS","060132001","1","5.3","ppb","7","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/01/2020","AQS","060132001","1","4.8","ppb","6","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/02/2020","AQS","060132001","1","8.3","ppb","11","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/03/2020","AQS","060132001","1","2.1","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/04/2020","AQS","060132001","1","2.9","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/05/2020","AQS","060132001","1","3.6","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/06/2020","AQS","060132001","1","1.2","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/07/2020","AQS","060132001","1","1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/08/2020","AQS","060132001","1","2.3","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/09/2020","AQS","060132001","1","3.5","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/10/2020","AQS","060132001","1","3.5","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/11/2020","AQS","060132001","1","1.1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/12/2020","AQS","060132001","1","3","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/13/2020","AQS","060132001","1","1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/14/2020","AQS","060132001","1","1.1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/15/2020","AQS","060132001","1","2.7","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/16/2020","AQS","060132001","1","2.5","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/17/2020","AQS","060132001","1","1.3","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/18/2020","AQS","060132001","1","0.8","ppb","0","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/19/2020","AQS","060132001","1","1.1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/20/2020","AQS","060132001","1","1.3","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/21/2020","AQS","060132001","1","1.6","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/22/2020","AQS","060132001","1","2.4","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/23/2020","AQS","060132001","1","1.8","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/24/2020","AQS","060132001","1","2","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/25/2020","AQS","060132001","1","3","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/26/2020","AQS","060132001","1","2.2","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/27/2020","AQS","060132001","1","3.3","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/28/2020","AQS","060132001","1","3.2","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/29/2020","AQS","060132001","1","4.3","ppb","6","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"11/30/2020","AQS","060132001","1","6.2","ppb","9","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/01/2020","AQS","060132001","1","4","ppb","6","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/02/2020","AQS","060132001","1","5.4","ppb","7","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/03/2020","AQS","060132001","1","4.8","ppb","6","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/04/2020","AQS","060132001","1","2.8","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/05/2020","AQS","060132001","1","3.8","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/06/2020","AQS","060132001","1","1.8","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/07/2020","AQS","060132001","1","10.9","ppb","14","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/08/2020","AQS","060132001","1","3.8","ppb","4","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/09/2020","AQS","060132001","1","2.5","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/10/2020","AQS","060132001","1","2.4","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/11/2020","AQS","060132001","1","1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/12/2020","AQS","060132001","1","1.2","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/13/2020","AQS","060132001","1","1.1","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/14/2020","AQS","060132001","1","1.6","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/15/2020","AQS","060132001","1","1.7","ppb","1","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
"12/16/2020","AQS","060132001","1","2.2","ppb","3","Martinez - Jones St.","23","96.0000","42401","Sulfur dioxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","38.012816","-122.134467"
